newsId,title,summary,link
6112717,Fed篤定降息？法人建議短天期投等債納入投組「降息快慢通吃」,近日公布的美國 7 月消費者物價指數 (CPI) 符合市場預期，令市場對於聯準會於 9 月降息的期望升溫，儘管後續公布的 PPI 數據又高於市場預期，又稍加壓抑 9 月降息預期，但整體來看,https://m.cnyes.com/new/id/6112717
6112712,性能提升仍有限！GPT-5、Grok 4、o3 Pro都零分 史上最難AI評測基準換「它」,,https://m.cnyes.com/new/id/6112712
6112616,馬斯克對特斯拉空頭發出嚴厲警告：「他們將被消滅」,特斯拉 (TSLA-US) 執行長馬斯克 (Elon Musk) 向押注該公司股價下跌的空頭發出嚴厲警告，他表示，如果他們不在特斯拉實現大規模自動駕駛之前退出空頭部位，將會「被消滅」。,https://m.cnyes.com/new/id/6112616
6112358,馬斯克罕見稱讚谷歌「最可能成AI王者」 因有一大優勢,,https://m.cnyes.com/new/id/6112358
6112716,今日盤前最HIT：美股13F報告像追劇！避險基金力挺科技股，巴菲特戲劇性減持蘋果、轉投聯合健康,,https://m.cnyes.com/new/id/6112716
6112592,美國30年期房貸利率跌至10個月低點 再融資活動顯著增加,美國 30 年期房貨 (抵押貸款) 平均利率本周跌至約 10 個月來新低，達 6.58%，相較上周的 6.63% 有所下降。這一降低為潛在購屋者提供了急需的購買力，並有望為停滯不前的房市注入活力。,https://m.cnyes.com/new/id/6112592
6111120,馬斯克在歐洲多地遭抵制 特斯拉卻在挪威銷量逆勢成長24%  背後有何玄機？,,https://m.cnyes.com/new/id/6111120
6112678,8月W2財經時事話題榜！美國CPI、PPI、降息訊號輪番登場，PCB、玻纖布族群台股強勢出鏡,,https://m.cnyes.com/new/id/6112678
6111721,消費者嫌難用 企業卻喊香！GPT-5靠程式碼神器、超殺價 撂倒Claude,,https://m.cnyes.com/new/id/6111721
6112661,中華電信推AI算力雲GPU雲端租賃服務 助力企業快速部署AI,中華電信今日宣布，推出「hicloud AI 算力雲」GPU 雲端租賃服務，提供輝達 GPU 雲端算力資源，首創提供切片 GPU 規格，突破市場普遍需租用整機的限制，搭配中華電信自主研發的 AI 算力平台，助力企業加速 AI 開發。,https://m.cnyes.com/new/id/6112661
6112659,〈台股盤後〉最佳男主角換鴻海 大盤收漲93.38點 周線長紅漲313點,台北股市大盤今日仍處於歷史高檔震盪整理，雖然台積電 股價陷於盤整，但大盤 仍由 PCB 族群帶動電子股人氣，終場上漲 93.38 點，或 0.4%，終場以 24334.48 點作收，成交值萎縮爲 4435.08 億元。,https://m.cnyes.com/new/id/6112659
6111702,Fed主席候選人Zervos呼籲大舉降息撐經濟,,https://m.cnyes.com/new/id/6111702
6112617,〈焦點股〉光聖獲挪威主權基金、業績雙加持 漲停逼近800元關,光聖 (6442-TW) 受惠挪威主權基金近期公告最新持股增加超過 2 倍，加上第 2 季單季營收 29.1 億及毛利率均創單季新高，光聖今 (15) 日開高走高，尾盤在大單敲進下，飆升鎖漲停，股價也衝上 797 元，再創歷史新高。,https://m.cnyes.com/new/id/6112617
6112662,台光電、台達電再飆新天價 AI飆漲下一步？,,https://m.cnyes.com/new/id/6112662
6112656,下周拉高結算 指數將再創歷史新高,,https://m.cnyes.com/new/id/6112656
6112584,Sprott：金價可能續漲 因美債風險尚未被計入價格,Sprott Inc. 執行合夥人 Ryan McIntyre 表示，美國債務風險尚未被計入價格，一旦投資者納入考量，金價可能飆升。,https://m.cnyes.com/new/id/6112584
6112089,罕見經濟場景將發生？美銀：近20年首個利率降通膨升局面恐出現 美元將暴跌,,https://m.cnyes.com/new/id/6112089
6112075,價值投資大師：高估風險不在科技七巨頭 而是標普500剩餘493檔股票 ,,https://m.cnyes.com/new/id/6112075
6112567,大田精密越南廠新產能蓄勢待發 估下半年營運將會比上半年好,大田精密 (8924-TW) 正加速在越南的新生產線投資規模，以因應市場需求的變化，同時，大田在越南的生產布局，除原有已取得的建廠土地加速建築主體建置之外，另已在同一工業區內租用既有廠房建置生產線，已小量出貨。,https://m.cnyes.com/new/id/6112567
6112570,面對美國19%關稅威脅 馬來西亞下修經濟展望 Q2增長仍符預期,馬來西亞第二季經濟穩健擴張，主要得益於強勁國內需求，但出口放緩使總體增長略低於預期。儘管美國關稅威脅持續，馬來西亞央行強調國家經濟基礎依舊穩固。,https://m.cnyes.com/new/id/6112570
6112474,00980T正式掛牌 凱基投信董座：股債每月再平衡有助買低賣高,台灣 ETF 市場迎來重要里程碑，全台首檔多資產平衡型 ETF－平衡凱基美國 TOP(00980T-TW)，今 (15) 日正式於櫃買中心掛牌上市。凱基投信董事長丁紹曾親自參與敲鑼儀式，他指出，每月進行股債權重再平衡,https://m.cnyes.com/new/id/6112474
6112546,全台首檔股債平衡ETF上櫃掛牌 「股七債三」網羅那指前10大科技股,全台首檔股債平衡型 ETF「平衡凱基美國 TOP」(00980T) 於今 (15) 日上櫃掛牌，櫃買中心指出，平衡型 ETF 適合退休族、長線投資等追求穩定獲利、波動平穩的族群，以「股 7 債 3」的資產配置，有望為 ETF 市場注入新動能。,https://m.cnyes.com/new/id/6112546
6111676,英特爾面臨18個月生死戰 高通、ARM夾擊核心市場,,https://m.cnyes.com/new/id/6111676
6112356,狗狗長壽藥最快明年上市！或引領人類抗老研究新方向,據《富比世》(Forbes)，Loyal 創辦人 Celine Halioua 正利用從投資人手中籌得的 1.35 億美元，全力研發犬用長壽藥物。她預計，明年就能從美國食品藥物管理局（FDA）獲得首個有條件批准。,https://m.cnyes.com/new/id/6112356
6112359,比特幣ETF持倉逼近130萬枚 年底有望超越150萬枚,,https://m.cnyes.com/new/id/6112359
6112220,2025世界人形機器人運動會北京開幕！陸機器人產業熱爆 「這公司」一個多月漲了10倍,,https://m.cnyes.com/new/id/6112220
6112427,「輝積」全村的希望！法人看好下半年月月有驚喜 帶旺半導體ETF,根據 CME FedWatch 工具顯示，9 月 Fed 降息預期飆升近 100%，激勵資金蜂湧股市淘金，標普 500 指數連續第三個交易日刷新歷史新高。台股 AI 最佳軍火庫半導體類股由台積電領頭登上 1200 元新天,https://m.cnyes.com/new/id/6112427
6111724,Bullish上市首日狂飆84%！木頭姐掃進250萬股 深化加密佈局 ,,https://m.cnyes.com/new/id/6111724
6112423,客戶預告訂單倍增包產能 振大環球滿載到明年Q1,客戶預告訂單倍增包產能 振大環球滿載到明年 Q1,https://m.cnyes.com/new/id/6112423
6112293,阿拉斯加「普普會」 能否交易換和平？,在莫斯科時間 2025 年 8 月 15 日 22:30（台灣時間 8 月 16 日凌晨 3:30），俄羅斯總統普丁與美國總統川普將在阿拉斯加的軍事基地舉行會談，媒體稱之為「普普會」。,https://m.cnyes.com/new/id/6112293
6112274,溢價近40%！信和置業豪擲10.89億港元 香港房市迎來久違的搶地熱潮,,https://m.cnyes.com/new/id/6112274
6112410,〈焦點股〉日商高端玻纖布訂單外溢來台  台玻本周拉出3根漲停,AI 伺服器需求爆發，PCB 廠包括金像電 (2368-TW) 與 CCL 廠台光電 (2383-TW) 等龍頭業者，紛紛啟動擴產，台玻 (1802-TW) 受惠玻纖布價格調漲、題材續夯，今 (14) 日開高走高，盤中迅速亮燈鎖漲停。,https://m.cnyes.com/new/id/6112410
6112391,研調：AI智慧眼鏡上半年年增110% META市占7成力壓中國品牌居龍頭,研調機構 Counterpoint《全球智慧眼鏡機型出貨量追蹤》報告指出，2025 年上半年全球智慧眼鏡市場出貨量較去年同期成長 110%，主要受 Ray-Ban Meta 智慧眼鏡的強勁需求帶動，加上小米、TCL-RayNeo 等,https://m.cnyes.com/new/id/6112391
6111658,如果AI跑不動了 美股會怎麼樣？,據《Investing.com》周四 (14 日) 報導，Sevens Report 在最新報告中警告，即使美國整體經濟保持穩定，如果對人工智慧 (AI) 股票的熱情減退，美國股市仍可能面臨重大逆風。,https://m.cnyes.com/new/id/6111658
6112355,美俄領袖峰會要來了！俄媒：俄羅斯外長、駐美大使抵達阿拉斯加,俄羅斯總統普丁和美國總統川普定周五（15 日）在阿拉斯加州最大城市安克拉治（Anchorage）舉行會談，據《今日俄羅斯》電視台（RT）、《俄新社》等媒體報導，俄羅斯外交部長拉夫羅夫和俄羅斯駐美國大使達爾奇耶夫已抵達阿拉斯,https://m.cnyes.com/new/id/6112355
6112281,1%退休金配置比特幣 價格能飆多高？,美國最新行政命令或為加密貨幣解鎖數兆美元養老金。僅 1% 的資金轉向，就可能將比特幣推至 19.4 萬美元。但波動性與監管風險會限制加密養老金的快速普及。分析師指出一個常被忽視的潛在催化劑：美國退休儲蓄。,https://m.cnyes.com/new/id/6112281
6112212,關稅政策失民心！川普支持率又降9個百分點 已超六成美國人反對,根據皮尤研究中心於當地時間 8 月 14 日發布的最新調查結果，超過六成的美國民眾反對川普總統的關稅政策。,https://m.cnyes.com/new/id/6112212
6112349,〈房產〉全台小宅成交熱區  新北霸榜半數但由中壢奪交易王,購屋壓力日增，小坪數住宅因總價相對好負擔，也逐漸成為購屋民眾的熱門選項。房仲業者依實價登錄資料，彙整全台近一年 25 坪以下小宅交易熱區前 10 名。其中，桃園中壢區小宅交易奪全台之冠；新北市有 5 區上榜，買氣熱絡。,https://m.cnyes.com/new/id/6112349
6111720,押注AI獲甜美果實 軟銀孫正義財富2周內暴增90億美元,,https://m.cnyes.com/new/id/6111720
6112277,持續降溫！陸一、二線城市7月房價全線下跌但降幅縮小 專家：市場仍處調整期 信心仍不足,,https://m.cnyes.com/new/id/6112277
6111703,〈美股13F報告〉避險基金Q2新布局曝光：加碼微軟、抄底聯合健康 中概股遭狠砍,,https://m.cnyes.com/new/id/6111703
6112307,乾杯黑毛屋啟動街邊布局策略 年底前將有新品牌亮相,乾杯黑毛屋啟動街邊布局策略 年底前將有新品牌亮相,https://m.cnyes.com/new/id/6112307
6112285,大盤蓄勢再戰新高！規模破百億台股基金增至14檔,台股今 (15) 日強勢翻紅，蓄勢再戰歷史新高，近期大盤成交量急遽增加，主動型台股基金買氣也跟著水漲船高，根據投信投顧公會最新統計，規模突破百億元大關的台股基金已有 14 檔，總受益人數超過 17 萬人。,https://m.cnyes.com/new/id/6112285
6111668,美中關稅寬限期延長 全球貨櫃運價恐持續下探,顧問公司 Xeneta 14 日指出，雖然美國主要港口 7 月創下因避開關稅而推高的吞吐量紀錄，但在提前出貨需求消化後，全球多條主要貨櫃航線運價持續下滑。,https://m.cnyes.com/new/id/6111668
6112187,美俄高峰會可望扭轉原油跌勢 或漲至90美元！但川普也可能只是說說,由於供應超過需求，過去幾周的原油價格逐漸下跌。然而，《巴隆周刊》報導指出，周五美國總統川普和俄羅斯總統普丁的會面可能扭轉此一局面。,https://m.cnyes.com/new/id/6112187
6112294,〈焦點股〉博晟軟骨再生產品海外市場落地開花 股價跳空漲停,博晟生醫 (6733-TW) 旗下軟骨再生產品「愛膝康」海外布局開花結果，已取得澳門、柬埔寨、泰國、菲律賓、馬來西亞及新加波等國許可，並進入市場銷售，看好未來快速成長，激勵博晟今 (15) 日跳空漲停。 ,https://m.cnyes.com/new/id/6112294
6111675,〈美股13F報告〉避險大佬所見雷同！索羅斯、泰珀齊押AI股 低接一檔落水股,,https://m.cnyes.com/new/id/6111675
6111419,彭博：中國經濟7月全面放緩 成長動力減弱,中國經濟 7 月全面放緩，工廠活動和零售額令人失望，顯示第 3 季這個世界第二大經濟體正在失去動力。,https://m.cnyes.com/new/id/6111419
6112275,〈焦點股〉中鼎Q2轉盈 上半年每股虧損1.2元 今填權息逾5成,中鼎最新獲利資訊也顯示，中鼎 2025 年第二季稅後純益 2.54 億元，較上季轉盈，每股純益 0.32 元， 中鼎對去年股利股票及現金各 1 元，在今日除權息交易，早盤爆量成交逾 1.44 萬張，今填權息逾 5 成。,https://m.cnyes.com/new/id/6112275
6112207,亞洲詐騙調查 超過7成國人曾遇詐騙 平均2天一次,亞洲詐騙調查 超過 7 成國人曾遇詐騙 平均 2 天一次,https://m.cnyes.com/new/id/6112207
6112189,〈焦點股〉金寶好樣的！扛住匯損 下半年客戶未下修訂單 低檔爆量漲停,金寶 (2312-TW) 第二季雖受到新台幣升值影響，單季認列 12.81 億元的匯兌損失，不過毛利率及營益率相對有撐，季對季皆微幅成長，激勵金寶今 (15) 日價量齊揚，亮燈漲停。 ,https://m.cnyes.com/new/id/6112189
6112099,〈焦點股〉宏達電新品AI智慧眼鏡Vive Eagle吸睛 股價噴漲停,VR 軟硬體整合商宏達電 (2498-TW) 日 (14) 前發佈全新 AI 智慧眼鏡 Vive Eagle，將於 9/1 上市並已經開始預購，並預期最快年底開始佈局海外，激勵今 (15) 日股價開高，隨即攻上漲停價 46.95 元，委買張數近 80,https://m.cnyes.com/new/id/6112099
6112185,仙人指路?挪威主權基金引爆矽光子主升段!大爆發!,,https://m.cnyes.com/new/id/6112185
6108191,晶圓代工業績兩極分化！陸媒：中國晶圓廠擴產速度碾壓台灣 成熟製程市占率即將易主,,https://m.cnyes.com/new/id/6108191
6112078,飛行航班平台顯示 一架俄羅斯專機降落在美國阿拉斯加,飛行航班訊息平台 Flightradar24 顯示，一架俄羅斯伊爾系列飛機於當地時間周四（14 日）上午 7 時 50 分（台灣時間周四晚 11 時 50 分）降落在美國阿拉斯加州安克拉治（Anchorage）。,https://m.cnyes.com/new/id/6112078
